Project,Repo Stars,Contributors,Closed Issues,Bug Title,Data Type,Root Cause,Subcategory,Symptom,Subcategory,Fixing Stratgy
,,,,what is the gko::remove_complex<ValueType>? #1002,Complex,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Precision for matmul apply() #741,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,[Error] inverse-iteration #606,Complex,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Adding `remove_complex` to norms in general inside Ginkgo · Issue #547,Complex,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Solvers do not preserve the real type of their parameters #423,float,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
mind-inria/mri-nufft,43,8,27,BART trajectory normalization #107,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
cupy,,,,Issue with cupy.random.XORWOW when generating random numbers beyond 2.1 billion #8241,float,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Change the precision of the value
,,,,cufft call with callback producing CUFFT_INTERNAL_ERROR · Issue #8309 · cupy/cupy · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Operations on float32s underflow when result would be subnormal #8382,float 32,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,CuPy matrix multiplication is 2.6x slower than NumPy on Jetson AGX Orin · Issue #8151,float,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
,,,,cupy.min() mishandles infinity #8180,"Inf, Out of Range, Special Value",Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
,,,,`expm` fails to compute matrix exponential of complex matrix · Issue #8205 · cupy/cupy · GitHub,Complex,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Typecasting issue #8213 - cupy/cupy · GitHub,float 32,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,CUPY sosfilt_zi some SOS coefficients are not supported · Issue #7990,float 32,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,Wrong cast in uint * int product · Issue #8120 · cupy/cupy · GitHub,int,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,Issue with piecewise log functions in Sympy->Cupy lambdify chain #7872,int,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Raw Kernels with Arrays greater 8GB · Issue #7539 · cupy/cupy · GitHub,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Change the precision of the value
,,,,Fix CI failure with NumPy 1.25 & 1.26 · Issue #7946 · cupy/cupy · GitHub,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Unexpected NaN in TestBSpline::test_bspline_derivative_jumps · Issue #7665 · cupy/cupy · GitHub,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,Saving and loading sparse matrices fails due to ValueError: Unsupported dtype object · Issue #7667 · cupy/cupy · GitHub,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Unexpected error while assigning array element #5328,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,cupy.bincount can give incorrect results on CuPy 12.x with CUB enabled #7698,int,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,Performance of random.Generator is poor compared to direct method call · Issue #7515 · cupy/cupy · GitHub,float,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
,,,,cupy.linalg.svd fail to compute svd for large matrix · Issue #7611,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Cupy's searchsorted sometimes deviates from numpy's outcome · Issue #7639,float 64,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,cupyx.scipy.sparse.linalg.eigsh gives wrong and inconsistent results when solving large k and using large ncv. Loss of orthogonality present.. #7355,float 64,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,argmax/argmin wrong for arrays with infinities · Issue #7424 · cupy/cupy · GitHub,"Inf, Out of Range, Special Value",Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,cupy.random.default_rng() leads to incorrect results for binomial distribution #7164,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,CUB reduction mishandles zero-size arrays along axes with nonzero elements · Issue #6937 · cupy/cupy · GitHub,int,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,python primitive scalar float fails as jit.rawkernel argument #6940,float 32,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,c_nnz overflowing · Issue #6864 · cupy/cupy · GitHub,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,`cupy.clip` behave differently from NumPy · Issue #6901,int,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Cupy prod() does not support tuples. #6792,any numerical dtype,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Difference output for cp.median than for np.median when array with NaNs is provided · Issue #6755 · cupy/cupy · GitHub,NaN,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,Wrong overflow with matmul of uint16 arrays · Issue #6715 · cupy/cupy · GitHub,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,poly1d with int64 arrays -- unexpected output · Issue #6661 · cupy/cupy · GitHub,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,Complex number calculations differ from numpy #6662,Complex,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,einsum indices don't allow np.int #6495,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,custom reduction cuda kernel only processing half elements of the input array · Issue #8419 · cupy/cupy · GitHub,int,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,Jump to bottom cupy.asarray/cp.array fails to create from numpy ndarray with structured dtype #6426,any numerical dtype,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
,,,,cupy.asarray/cp.array fails to create from numpy ndarray with structured dtype #6426,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,cupy.nan_to_num does not accept cupy.nan · Issue #6400,NaN,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,Large array std is different from numpy (CPU) · Issue #6425 · cupy/cupy · GitHub,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,cupy.fill fails to take a zero-dim cupy.ndarray with a different dtype #6437,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Very slow product for sparse matrices · Issue #6463 · cupy/cupy · GitHub,float,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
,,,,Unable to convert some constants in cupy.jit #620,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Wrong index calculation in constructing sparse random matrix · Issue #6255 · cupy/cupy · GitHub,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Issue of insert value in large matrix bug #5809,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Random State returning inconsistent results · Issue #5831 · cupy/cupy · GitHub,int,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Indexing with assignment between broadcastable arrays is inconsistent with NumPy · Issue #5848 · cupy/cupy · GitHub,int,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,nan_to_num: TypeError: Wrong number of arguments #5866,NaN,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,ndarray.clip signature does not match NumPy #5909,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Incorrect output of cupy.logaddexp() #5716,"Inf, Out of Range, Special Value",Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,Hitting a precision limit in cupy.sparse.csr_matrix when using multiply . #5778,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,Edge cases of compatibility in numpy.eye() #5704,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,Inconsistent behavior between numpy and cupy when handling shapes in array creation · Issue #5503,matrix,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,unsafe cast from complex becomes NVRTC compile error #5527,Complex,Data Type and Operator Bug,Data Type issue,Error Message,Invalid Casting,Add data type support or change data types
,,,,Incorrect result from eigsh. #5602,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,JIT: float16 scalar inputs are not inferred correctly · Issue #5346 · cupy/cupy · GitHub,float 16,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Slow sum/mean/max/... matrix operations compared to PyTorch #4896,int,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
,,,,Sparse eigsh works wrong on low-rank matrix · Issue #5001 · cupy/cupy · GitHub,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,`random.choice`: 0 samples from 0 candidates · Issue #4511 · cupy/cupy · GitHub,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,ndimage.map_coordinates performs incorrectly with several order values · Issue #4550 · cupy/cupy · GitHub,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,cupy.einsum is very slow for elementwise operations #2904,float,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
,,,,Element-wise power of ndarray is not accurate #3302,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,An Error in lstsq #3274,float,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Change the precision of the value
,,,,cupy.cuda.memory.OutOfMemoryError: out of memory to allocate #1912,float,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
,,,,TypeError when using cupy.nanstd and cupy.nanvar #2780,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,ValueError when loading .npy using np.load() #3701,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Unexpected NaN when using big-endian arrays #3652,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,On how to enable users to use TF32 in CuPy #3602,tensor float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,cupy.percentile only calculates integer percentiles when the input data is an integer. #3568,int,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,Array indexing of sparse matrices #2360,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Passing cupy functions into cupyx.scipy.ndimage.filters.generic_filter causes a TypeError #3909,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Custom Kernel Strategies
,,,,cp.exp(0) should return 1.0 not array(1.0) #4122,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,"Incorrect c type used for 64 bit integer, Windows (effects sort, unique and presumably various other functions) #4121",int,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,"cupyx.scipy.sparse missing the @ operator, i.e. __matmul__ and __rmatmul__ #4072",float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Single-precision sum() over certain axes sometimes deviates from NumPy's outcome #2559,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,suprising behavior of cupy.array on numpy views with base array of a different dtype #4354,float,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,OverflowError: value too large to convert to int #4223,float,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,cupyx.scipy.signal.convolve2d: integer overflow when using mixed dtypes · Issue #6047 · cupy/cupy · GitHub,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,cupyx.scipy.signal.convolve2d yields a JitifyException: Runtime compilation · Issue #5989 · cupy/cupy · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Invalid Casting,Add data type support or change data types
,,,,Issue in cupyx/scipy/ndimage/_spline_prefilter_core.py with min() operation in large arrays for cupyx.scipy.ndimage.map_coordinates · Issue #5537 · cupy/cupy · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,cp.array turns some array into nan ? #5320 - cupy/cupy,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,cupy.nanmedian bug report #5315,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Wrong behavior of cupy.random.Generator.integers #5246,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,CSC matrix constructor bug #5175,float,Data Type and Operator Bug,Operator Issue,Error Message,Different Amounts of Precision,Refractor the Operator
,,,,[Issue] cp.matmul slower than np.matmul ?? · Issue #4891 · cupy/cupy · GitHub,float,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
,,,,The get function of the sparse matrix csr with stream does not give excepted result. #4136 Closed,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Compilation error with cval=cp.nan in scipy.ndimage.interpolation.shift · Issue #4082 · cupy/cupy · GitHub,float,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
,,,,cupy.cumsum unable to cast argument from list to cupy.ndarray in 8.0.0rc1 #3984,float,Data Type and Operator Bug,Data Type issue,Error Message,Invalid Casting,Add data type support or change data types
,,,,Performance issue : cupy is 800 times slower than numpy in linalg.solve() #3931,float,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
,,,,cupy.put behaves differently than numpy.put #3325,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Lexsort output is incorrect #3232,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Get segmentation fault with FFT callback function · Issue #5296 · cupy/cupy · GitHub,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,`cupy.full` makes casting in `safe` rule · Issue #6577,float,Data Type and Operator Bug,Data Type issue,Error Message,Invalid Casting,Add data type support or change data types
,,,,cupy.cumsum() doesn't work in ROCm 5.0 #6517,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
numba/numba: third party,9.6k,318,3674,numba's bug with prange without warning · Issue #9518,any numerical dtype,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,CUDA: Atomics tests fail with NumPy 1.20 #6965,float,Data Type and Operator Bug,Data Type issue,Error Message,Invalid Casting,Add data type support or change data types
,,,,numpy.arange and numpy.linspace not accurate in numba · Issue #6768,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Parallel providing wrong result on some machine but not on other #9582,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,numpy.std() results differ with and without numba #9591,float 32,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,Numba confuses float32 and float64 in numpy-array causing compilation failure #9399,float 32,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Inconsistent support of log2 · Issue #9414 · numba/numba · GitHub,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Casting error #9461,float,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
,,,,np.isnan false in nopython jit with fastmath · Issue #9383,NaN,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,cuda.grid(1) returns incorrect value due to signed integer overflow · Issue #9229,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,ufunc.reduce error if axis is negative · Issue #9282,int,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Numpy Gamma distribution not working in Numba 0.57+ · Issue #9053,float 64,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,`isinstance` check produces wrong output · Issue #9125,int,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,segfault (crash) when calling numpy np.isnan repeatedly in nopython parallel function #9167,NaN,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,`np.angle` returns incorrect type since `0.57.0` · Issue #8949 · numba/numba · GitHub,float,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,Numba raises types error despite getting the appropriate types #9025,float 32,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,np.digitize behaves differently with np.nan when jitted · Issue #8768 · numba/numba · GitHub,any numerical dtype,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,numba 0.57.0rc1 segfaults: missing ldexpf for np.exp2 on Windows #8898,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Segfault in np.split with negative axis · Issue #8257 · numba/numba · GitHub,zeros,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,"On target cuda, return type of function may not match type given in signature string · Issue #8400 · numba/numba · GitHub",float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Entries in record arrays cannot be flexibly set to zero · Issue #8456,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Missing check for failed allocation in nrt.c · Issue #8105,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,x**(-1) is zero when x is integer #8169,int,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,"numpy.argmin(arr, axis=int64), where (arr.ndim > 1), returns passes through the dtype of arr #7853",any numerical dtype,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,numba.typed.typeddict.Dict.get returns the default even though the key is present · Issue #7908,int,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,Tests using float hashing fail on win32+Py3.10 for 0.55rc1 · Issue #7713,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,CUDA: Division by zero stops the kernel · Issue #7806,int,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
,,,,Compilation with `parallel=True` gives garbage results for a very simply parallelizable function · Issue #7578,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Custom Kernel Strategies
,,,,Unexpected behaviour of numpy.linspace within am njitted funciton #7366,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Loss of functionality in .54 - change in slicing behavior on user defined types #7426,float 64,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,Wrongly evaluated equality comparison #7474,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Typed List indices are cast unsafely #7250,int,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,x += x.T and x = x + x.T yield different result. · Issue #6949 · numba/numba · GitHub,int,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Custom Kernel Strategies
,,,,guvectorize returns different output after upgrading to Numpy 1.20 · Issue #6864,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,np.linalg.solve does not work with complex numbers in Python 3.9 + numba 0.51.2 #6739,Complex,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,CUDA: Add support for passing tuples to kernels via vectorize · Issue #6563,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Add back support for atomics that always return the non-NaN values · Issue #5820,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,Issue with vectorize for GPU #5744,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Could numba support big integers for a * b? · Issue #5642,int,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,the right way to jit a matrix dot function (why so slow?) · Issue #5391,float 64,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
,,,,Cuda: Using shared memory to add numbers results in overwriting · Issue #4907,int,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Round segfaults in cuda jitted function if passed ndigits optional parameter #4668,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,paralled numpy array error: · Issue #4438,float 32,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,CUDA functions can be compiled but not called with Tuple and UniTuple arguments · Issue #4405,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Numba CUDA kernels fail when passing 0-size cupy arrays #4140,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,LoweringError when using sqrt in CUDA · Issue #4000 · numba/numba · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Issue with casting? of types in `set.add()`. · Issue #6621 · numba/numba · GitHub,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
tensorflow,,,,Inconsistent Outputs from `tf.linalg.eigh` in XLA-Compiled Model · Issue #62461,float 32,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,tf.linalg.logdet outputs NaN on positive definite matrixs · Issue #62465,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,Different behaviors of raw_ops.Sigmoid can be observed when jitcompiled=true. #62212,Complex,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,mean_absolute_error outputs weird results when input is nan on GPU · Issue #59838,NaN,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
,,,,NaN values in tf.reduce_mean + float16 + CPU · Issue #56890,float 16,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Change the precision of the value
,,,,tf.abs(tf.int32.min) returns a negative value #57514,int,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
